TIMESTAMP,RH,Rain_mm_Tot,Rain_intensity
2019-09-10 09:45:00,100.0,0.0,0.0
2019-09-10 10:00:00,100.0,0.0,0.0
2019-09-10 10:15:00,100.0,0.0,0.0
2019-09-10 10:30:00,100.0,0.0,0.0
2019-09-10 10:45:00,100.0,0.0,0.0
2019-09-10 11:00:00,100.0,0.0,0.0
2019-09-10 11:15:00,100.0,0.0,0.0
2019-09-10 11:30:00,100.0,0.0,0.0
2019-09-10 11:45:00,100.0,0.0,0.0
2019-09-10 12:00:00,100.0,0.0,0.0
2019-09-10 12:15:00,100.0,0.0,0.0
2019-09-10 12:30:00,100.0,0.0,0.0
2019-09-10 12:45:00,100.0,0.0,0.0
2019-09-10 13:00:00,100.0,0.0,0.0
2019-09-10 13:15:00,100.0,0.0,0.0
2019-09-10 13:30:00,100.0,0.0,0.0
2019-09-10 13:45:00,100.0,0.0,0.0
2019-09-10 14:00:00,100.0,0.0,0.0
2019-09-10 14:15:00,99.94665,0.0,0.0
2019-09-10 14:30:00,99.98937,0.0,0.0
2019-09-10 14:45:00,100.0,0.0,0.0
2019-09-10 15:00:00,100.0,0.0,0.0
2019-09-10 15:15:00,100.0,0.0,0.0
2019-09-10 15:30:00,100.0,0.0,0.0
2019-09-10 15:45:00,100.0,0.0,0.0
2019-09-10 16:00:00,100.0,0.0,0.0
2019-09-10 16:15:00,100.0,0.0,0.0
2019-09-10 16:30:00,100.0,0.0,0.0
2019-09-10 16:45:00,99.89629,0.0,0.0
2019-09-10 17:00:00,100.0,0.0,0.0
2019-09-10 17:15:00,100.0,0.0,0.0
2019-09-10 17:30:00,100.0,0.0,0.0
2019-09-10 17:45:00,100.0,0.25,1.0
2019-09-10 18:00:00,100.0,0.25,1.0
2019-09-10 18:15:00,100.0,0.25,1.0
2019-09-10 18:30:00,100.0,0.0,0.0
2019-09-10 18:45:00,100.0,0.0,0.0
2019-09-10 19:00:00,100.0,0.0,0.0
2019-09-10 19:15:00,99.90543,0.0,0.0
2019-09-10 19:30:00,100.0,0.0,0.0
2019-09-10 19:45:00,100.0,0.0,0.0
2019-09-10 20:00:00,100.0,0.0,0.0
2019-09-10 20:15:00,100.0,0.25,1.0
2019-09-10 20:30:00,100.0,0.25,1.0
2019-09-10 20:45:00,100.0,0.25,1.0
2019-09-10 21:00:00,100.0,0.25,1.0
2019-09-10 21:15:00,100.0,0.25,1.0
2019-09-10 21:30:00,100.0,0.25,1.0
2019-09-10 21:45:00,100.0,0.0,0.0
2019-09-10 22:00:00,100.0,0.0,0.0
2019-09-10 22:15:00,100.0,0.0,0.0
2019-09-10 22:30:00,100.0,0.0,0.0
2019-09-10 22:45:00,100.0,0.0,0.0
2019-09-10 23:00:00,100.0,0.0,0.0
2019-09-10 23:15:00,100.0,0.0,0.0
2019-09-10 23:30:00,100.0,0.0,0.0
2019-09-10 23:45:00,100.0,0.0,0.0
2019-09-11 00:00:00,100.0,0.0,0.0
2019-09-11 00:15:00,100.0,0.0,0.0
2019-09-11 00:30:00,100.0,0.0,0.0
2019-09-11 00:45:00,100.0,0.0,0.0
2019-09-11 01:00:00,100.0,0.0,0.0
2019-09-11 01:15:00,100.0,0.0,0.0
2019-09-11 01:30:00,100.0,0.0,0.0
2019-09-11 01:45:00,100.0,0.5,2.0
2019-09-11 02:00:00,100.0,0.25,1.0
2019-09-11 02:15:00,100.0,0.0,0.0
2019-09-11 02:30:00,100.0,0.0,0.0
2019-09-11 02:45:00,99.9787,0.0,0.0
2019-09-11 03:00:00,100.0,0.0,0.0
2019-09-11 03:15:00,100.0,0.0,0.0
2019-09-11 03:30:00,100.0,0.25,1.0
2019-09-11 03:45:00,100.0,0.25,1.0
2019-09-11 04:00:00,100.0,0.0,0.0
2019-09-11 04:15:00,100.0,0.0,0.0
2019-09-11 04:30:00,100.0,0.0,0.0
2019-09-11 04:45:00,100.0,0.0,0.0
2019-09-11 05:00:00,100.0,0.0,0.0
2019-09-11 05:15:00,100.0,0.0,0.0
2019-09-11 05:30:00,100.0,0.0,0.0
2019-09-11 05:45:00,100.0,0.0,0.0
2019-09-11 06:00:00,100.0,0.0,0.0
2019-09-11 06:15:00,99.98785,0.0,0.0
2019-09-11 06:30:00,100.0,0.0,0.0
2019-09-11 06:45:00,100.0,0.0,0.0
2019-09-11 07:00:00,100.0,0.0,0.0
2019-09-11 07:15:00,100.0,0.0,0.0
2019-09-11 07:30:00,100.0,0.0,0.0
2019-09-11 07:45:00,100.0,0.0,0.0
2019-09-11 08:00:00,100.0,0.25,1.0
2019-09-11 08:15:00,99.99396,0.0,0.0
2019-09-11 08:30:00,100.0,0.0,0.0
2019-09-11 08:45:00,100.0,0.0,0.0
2019-09-11 09:00:00,100.0,0.0,0.0
2019-09-11 09:15:00,100.0,0.0,0.0
2019-09-11 09:30:00,100.0,0.0,0.0
2019-09-11 09:45:00,100.0,0.0,0.0
2019-09-11 10:00:00,100.0,0.0,0.0
2019-09-11 10:15:00,100.0,0.0,0.0
2019-09-11 10:30:00,100.0,0.0,0.0
2019-09-11 10:45:00,100.0,0.0,0.0
2019-09-11 11:00:00,100.0,0.0,0.0
2019-09-11 11:15:00,100.0,0.0,0.0
2019-09-11 11:30:00,99.99701,0.0,0.0
2019-09-11 11:45:00,100.0,0.0,0.0
2019-09-11 12:00:00,100.0,0.0,0.0
2019-09-11 12:15:00,100.0,0.0,0.0
2019-09-11 12:30:00,100.0,0.0,0.0
2019-09-11 12:45:00,100.0,0.0,0.0
2019-09-11 13:00:00,100.0,0.0,0.0
2019-09-11 13:15:00,100.0,0.0,0.0
2019-09-11 13:30:00,100.0,0.0,0.0
2019-09-11 13:45:00,100.0,0.0,0.0
2019-09-11 14:00:00,96.26074,0.0,0.0
2019-09-11 14:15:00,100.0,0.0,0.0
2019-09-11 14:30:00,100.0,0.0,0.0
2019-09-11 14:45:00,100.0,0.0,0.0
2019-09-11 15:00:00,100.0,0.0,0.0
2019-09-11 15:15:00,100.0,0.0,0.0
2019-09-11 15:30:00,100.0,0.0,0.0
2019-09-11 15:45:00,100.0,0.0,0.0
2019-09-11 16:00:00,100.0,0.0,0.0
2019-09-11 16:15:00,100.0,0.0,0.0
2019-09-11 16:30:00,100.0,0.0,0.0
2019-09-11 16:45:00,100.0,0.0,0.0
2019-09-11 17:00:00,100.0,0.0,0.0
2019-09-11 17:15:00,100.0,0.0,0.0
2019-09-11 17:30:00,99.94359,0.0,0.0
2019-09-11 17:45:00,100.0,0.0,0.0
2019-09-11 18:00:00,100.0,0.0,0.0
2019-09-11 18:15:00,100.0,0.0,0.0
2019-09-11 18:30:00,100.0,0.0,0.0
2019-09-11 18:45:00,100.0,0.0,0.0
2019-09-11 19:00:00,99.99243,0.0,0.0
2019-09-11 19:15:00,100.0,0.0,0.0
2019-09-11 19:30:00,100.0,0.0,0.0
2019-09-11 19:45:00,100.0,0.0,0.0
2019-09-11 20:00:00,100.0,0.0,0.0
2019-09-11 20:15:00,100.0,0.0,0.0
2019-09-11 20:30:00,100.0,0.0,0.0
2019-09-11 20:45:00,100.0,0.0,0.0
2019-09-11 21:00:00,100.0,0.0,0.0
2019-09-11 21:15:00,100.0,0.0,0.0
2019-09-11 21:30:00,99.99854,0.0,0.0
2019-09-11 21:45:00,100.0,0.0,0.0
2019-09-11 22:00:00,100.0,0.0,0.0
2019-09-11 22:15:00,100.0,0.0,0.0
2019-09-11 22:30:00,100.0,0.0,0.0
2019-09-11 22:45:00,100.0,0.0,0.0
2019-09-11 23:00:00,100.0,0.0,0.0
2019-09-11 23:15:00,100.0,0.0,0.0
2019-09-11 23:30:00,100.0,0.0,0.0
2019-09-11 23:45:00,100.0,0.0,0.0
2019-09-12 00:00:00,100.0,0.0,0.0
2019-09-12 00:15:00,100.0,0.0,0.0
2019-09-12 00:30:00,100.0,0.0,0.0
2019-09-12 00:45:00,100.0,0.0,0.0
2019-09-12 01:00:00,100.0,0.0,0.0
2019-09-12 01:15:00,100.0,0.0,0.0
2019-09-12 01:30:00,100.0,0.0,0.0
2019-09-12 01:45:00,100.0,0.0,0.0
2019-09-12 02:00:00,100.0,0.0,0.0
2019-09-12 02:15:00,100.0,0.0,0.0
2019-09-12 02:30:00,100.0,0.0,0.0
2019-09-12 02:45:00,100.0,0.0,0.0
2019-09-12 03:00:00,100.0,0.0,0.0
2019-09-12 03:15:00,100.0,0.0,0.0
2019-09-12 03:30:00,100.0,0.0,0.0
2019-09-12 03:45:00,99.99854,0.0,0.0
2019-09-12 04:00:00,100.0,0.0,0.0
2019-09-12 04:15:00,100.0,0.0,0.0
2019-09-12 04:30:00,100.0,0.0,0.0
2019-09-12 04:45:00,100.0,0.0,0.0
2019-09-12 05:00:00,100.0,0.0,0.0
2019-09-12 05:15:00,100.0,0.0,0.0
2019-09-12 05:30:00,100.0,0.0,0.0
2019-09-12 05:45:00,100.0,0.0,0.0
2019-09-12 06:00:00,99.98785,0.0,0.0
2019-09-12 06:15:00,100.0,0.0,0.0
2019-09-12 06:30:00,100.0,0.0,0.0
2019-09-12 06:45:00,100.0,0.0,0.0
2019-09-12 07:00:00,100.0,0.0,0.0
2019-09-12 07:15:00,100.0,0.0,0.0
2019-09-12 07:30:00,100.0,0.0,0.0
2019-09-12 07:45:00,100.0,0.0,0.0
2019-09-12 08:00:00,100.0,0.0,0.0
2019-09-12 08:15:00,100.0,0.0,0.0
2019-09-12 08:30:00,100.0,0.0,0.0
2019-09-12 08:45:00,99.97411,0.0,0.0
2019-09-12 09:00:00,100.0,0.0,0.0
2019-09-12 09:15:00,100.0,0.0,0.0
2019-09-12 09:30:00,100.0,0.0,0.0
2019-09-12 09:45:00,100.0,0.0,0.0
2019-09-12 10:00:00,100.0,0.0,0.0
2019-09-12 10:15:00,100.0,0.0,0.0
2019-09-12 10:30:00,100.0,0.0,0.0
2019-09-12 10:45:00,100.0,0.0,0.0
2019-09-12 11:00:00,95.14201,0.0,0.0
2019-09-12 11:15:00,100.0,0.0,0.0
2019-09-12 11:30:00,100.0,0.0,0.0
2019-09-12 11:45:00,99.94054,0.0,0.0
2019-09-12 12:00:00,100.0,0.0,0.0
2019-09-12 12:15:00,100.0,0.0,0.0
2019-09-12 12:30:00,100.0,0.0,0.0
2019-09-12 12:45:00,100.0,0.0,0.0
2019-09-12 13:00:00,100.0,0.0,0.0
2019-09-12 13:15:00,100.0,0.0,0.0
2019-09-12 13:30:00,100.0,0.0,0.0
2019-09-12 13:45:00,100.0,0.0,0.0
2019-09-12 14:00:00,100.0,0.0,0.0
2019-09-12 14:15:00,100.0,0.0,0.0
2019-09-12 14:30:00,100.0,0.0,0.0
2019-09-12 14:45:00,100.0,0.0,0.0
2019-09-12 15:00:00,100.0,0.0,0.0
2019-09-12 15:15:00,100.0,0.0,0.0
2019-09-12 15:30:00,100.0,0.0,0.0
2019-09-12 15:45:00,100.0,0.0,0.0
2019-09-12 16:00:00,100.0,0.0,0.0
2019-09-12 16:15:00,100.0,0.0,0.0
2019-09-12 16:30:00,100.0,0.0,0.0
2019-09-12 16:45:00,100.0,0.0,0.0
2019-09-12 17:00:00,99.99091,0.0,0.0
2019-09-12 17:15:00,100.0,0.0,0.0
2019-09-12 17:30:00,100.0,0.0,0.0
2019-09-12 17:45:00,100.0,0.0,0.0
2019-09-12 18:00:00,100.0,0.0,0.0
2019-09-12 18:15:00,100.0,0.0,0.0
2019-09-12 18:30:00,100.0,0.0,0.0
2019-09-12 18:45:00,100.0,0.0,0.0
2019-09-12 19:00:00,100.0,0.0,0.0
2019-09-12 19:15:00,100.0,0.0,0.0
2019-09-12 19:30:00,100.0,0.0,0.0
2019-09-12 19:45:00,100.0,0.0,0.0
2019-09-12 20:00:00,100.0,0.0,0.0
2019-09-12 20:15:00,100.0,0.0,0.0
2019-09-12 20:30:00,100.0,0.0,0.0
2019-09-12 20:45:00,100.0,0.0,0.0
2019-09-12 21:00:00,100.0,0.0,0.0
2019-09-12 21:15:00,100.0,0.0,0.0
2019-09-12 21:30:00,100.0,0.0,0.0
2019-09-12 21:45:00,100.0,0.0,0.0
2019-09-12 22:00:00,100.0,0.0,0.0
2019-09-12 22:15:00,100.0,0.0,0.0
2019-09-12 22:30:00,100.0,0.0,0.0
2019-09-12 22:45:00,100.0,0.0,0.0
2019-09-12 23:00:00,100.0,0.0,0.0
2019-09-12 23:15:00,100.0,0.0,0.0
2019-09-12 23:30:00,100.0,0.0,0.0
2019-09-12 23:45:00,100.0,0.0,0.0
2019-09-13 00:00:00,100.0,0.0,0.0
2019-09-13 00:15:00,100.0,0.0,0.0
2019-09-13 00:30:00,100.0,0.0,0.0
2019-09-13 00:45:00,100.0,0.0,0.0
2019-09-13 01:00:00,100.0,0.0,0.0
2019-09-13 01:15:00,100.0,0.0,0.0
2019-09-13 01:30:00,99.98785,0.0,0.0
2019-09-13 01:45:00,100.0,0.0,0.0
2019-09-13 02:00:00,94.90238,0.0,0.0
2019-09-13 02:15:00,100.0,0.0,0.0
2019-09-13 02:30:00,100.0,0.0,0.0
2019-09-13 02:45:00,100.0,0.0,0.0
2019-09-13 03:00:00,100.0,0.0,0.0
2019-09-13 03:15:00,99.98937,0.0,0.0
2019-09-13 03:30:00,100.0,0.0,0.0
2019-09-13 03:45:00,100.0,0.0,0.0
2019-09-13 04:00:00,100.0,0.0,0.0
2019-09-13 04:15:00,100.0,0.0,0.0
2019-09-13 04:30:00,100.0,0.0,0.0
2019-09-13 04:45:00,100.0,0.0,0.0
2019-09-13 05:00:00,100.0,0.0,0.0
2019-09-13 05:15:00,100.0,0.0,0.0
2019-09-13 05:30:00,100.0,0.0,0.0
2019-09-13 05:45:00,99.98633,0.0,0.0
2019-09-13 06:00:00,100.0,0.0,0.0
2019-09-13 06:15:00,100.0,0.0,0.0
2019-09-13 06:30:00,99.95885,0.0,0.0
2019-09-13 06:45:00,100.0,0.0,0.0
2019-09-13 07:00:00,100.0,0.0,0.0
2019-09-13 07:15:00,100.0,0.0,0.0
2019-09-13 07:30:00,100.0,0.0,0.0
2019-09-13 07:45:00,100.0,0.0,0.0
2019-09-13 08:00:00,100.0,0.0,0.0
2019-09-13 08:15:00,100.0,0.0,0.0
2019-09-13 08:30:00,80.3923,0.0,0.0
2019-09-13 08:45:00,80.2351,0.0,0.0
2019-09-13 09:00:00,80.2122,0.0,0.0
2019-09-13 09:15:00,81.31567,0.0,0.0
2019-09-13 09:30:00,84.57881,0.0,0.0
2019-09-13 09:45:00,78.87063,0.0,0.0
2019-09-13 10:00:00,79.80469,0.0,0.0
2019-09-13 10:15:00,81.25768,0.0,0.0
2019-09-13 10:30:00,81.43167,0.0,0.0
2019-09-13 10:45:00,91.54157,0.0,0.0
2019-09-13 11:00:00,100.0,0.0,0.0
2019-09-13 11:15:00,100.0,0.0,0.0
2019-09-13 11:30:00,100.0,0.0,0.0
2019-09-13 11:45:00,96.28974,0.0,0.0
2019-09-13 12:00:00,99.7696,0.0,0.0
2019-09-13 12:15:00,90.63497,0.0,0.0
2019-09-13 12:30:00,98.95306,0.0,0.0
2019-09-13 12:45:00,98.1533,0.0,0.0
2019-09-13 13:00:00,88.0663,0.0,0.0
2019-09-13 13:15:00,89.04004,0.0,0.0
2019-09-13 13:30:00,89.0431,0.0,0.0
2019-09-13 13:45:00,95.61819,0.0,0.0
2019-09-13 14:00:00,86.37368,0.0,0.0
2019-09-13 14:15:00,92.97472,0.0,0.0
2019-09-13 14:30:00,94.86117,0.0,0.0
2019-09-13 14:45:00,93.77448,0.0,0.0
2019-09-13 15:00:00,97.12918,0.0,0.0
2019-09-13 15:15:00,90.64719,0.0,0.0
2019-09-13 15:30:00,92.14749,0.0,0.0
2019-09-13 15:45:00,88.65085,0.0,0.0
2019-09-13 16:00:00,91.13864,0.0,0.0
2019-09-13 16:15:00,88.83706,0.0,0.0
2019-09-13 16:30:00,93.28913,0.0,0.0
2019-09-13 16:45:00,93.98815,0.0,0.0
2019-09-13 17:00:00,97.09255,0.0,0.0
2019-09-13 17:15:00,97.26197,0.0,0.0
2019-09-13 17:30:00,97.61605,0.0,0.0
2019-09-13 17:45:00,93.66611,0.0,0.0
2019-09-13 18:00:00,92.62216,0.0,0.0
2019-09-13 18:15:00,92.98083,0.0,0.0
2019-09-13 18:30:00,92.84805,0.0,0.0
2019-09-13 18:45:00,90.48235,0.0,0.0
2019-09-13 19:00:00,94.39719,0.0,0.0
2019-09-13 19:15:00,91.64841,0.0,0.0
2019-09-13 19:30:00,92.381,0.0,0.0
2019-09-13 19:45:00,88.90115,0.0,0.0
2019-09-13 20:00:00,91.50647,0.0,0.0
2019-09-13 20:15:00,92.78394,0.0,0.0
2019-09-13 20:30:00,87.53974,0.0,0.0
2019-09-13 20:45:00,87.98998,0.0,0.0
2019-09-13 21:00:00,89.56355,0.0,0.0
2019-09-13 21:15:00,88.08461,0.0,0.0
2019-09-13 21:30:00,87.46648,0.0,0.0
2019-09-13 21:45:00,87.12612,0.0,0.0
2019-09-13 22:00:00,88.11056,0.0,0.0
2019-09-13 22:15:00,89.85659,0.0,0.0
2019-09-13 22:30:00,87.54127,0.0,0.0
2019-09-13 22:45:00,84.51776,0.0,0.0
2019-09-13 23:00:00,82.4619,0.0,0.0
2019-09-13 23:15:00,81.5904,0.0,0.0
2019-09-13 23:30:00,83.89963,0.0,0.0
2019-09-13 23:45:00,85.58767,0.0,0.0
2019-09-14 00:00:00,86.03333,0.0,0.0
2019-09-14 00:15:00,84.79859,0.0,0.0
2019-09-14 00:30:00,82.65878,0.0,0.0
2019-09-14 00:45:00,84.75127,0.0,0.0
2019-09-14 01:00:00,85.10078,0.0,0.0
2019-09-14 01:15:00,83.02814,0.0,0.0
2019-09-14 01:30:00,83.67069,0.0,0.0
2019-09-14 01:45:00,82.67252,0.0,0.0
2019-09-14 02:00:00,83.53027,0.0,0.0
2019-09-14 02:15:00,83.51807,0.0,0.0
2019-09-14 02:30:00,85.12978,0.0,0.0
2019-09-14 02:45:00,100.0,0.0,0.0
2019-09-14 03:00:00,100.0,0.0,0.0
2019-09-14 03:15:00,100.0,0.0,0.0
2019-09-14 03:30:00,100.0,0.0,0.0
2019-09-14 03:45:00,100.0,0.0,0.0
2019-09-14 04:00:00,100.0,0.0,0.0
2019-09-14 04:15:00,100.0,0.25,1.0
2019-09-14 04:30:00,100.0,0.25,1.0
2019-09-14 04:45:00,100.0,0.0,0.0
2019-09-14 05:00:00,100.0,0.0,0.0
2019-09-14 05:15:00,100.0,0.0,0.0
2019-09-14 05:30:00,100.0,0.76,3.04
2019-09-14 05:45:00,100.0,0.5,2.0
2019-09-14 06:00:00,100.0,0.25,1.0
2019-09-14 06:15:00,100.0,0.0,0.0
2019-09-14 06:30:00,100.0,0.0,0.0
2019-09-14 06:45:00,100.0,0.25,1.0
2019-09-14 07:00:00,100.0,0.0,0.0
2019-09-14 07:15:00,100.0,0.0,0.0
2019-09-14 07:30:00,100.0,0.0,0.0
2019-09-14 07:45:00,100.0,0.25,1.0
2019-09-14 08:00:00,99.95885,0.0,0.0
2019-09-14 08:15:00,100.0,0.0,0.0
2019-09-14 08:30:00,100.0,0.0,0.0
2019-09-14 08:45:00,100.0,0.0,0.0
2019-09-14 09:00:00,100.0,0.0,0.0
2019-09-14 09:15:00,100.0,0.0,0.0
2019-09-14 09:30:00,100.0,0.0,0.0
2019-09-14 09:45:00,100.0,0.0,0.0
2019-09-14 10:00:00,100.0,0.0,0.0
2019-09-14 10:15:00,99.99549,0.0,0.0
2019-09-14 10:30:00,100.0,0.0,0.0
2019-09-14 10:45:00,100.0,0.0,0.0
2019-09-14 11:00:00,100.0,0.0,0.0
2019-09-14 11:15:00,99.96038,0.0,0.0
2019-09-14 11:30:00,100.0,0.0,0.0
2019-09-14 11:45:00,100.0,0.0,0.0
2019-09-14 12:00:00,100.0,0.0,0.0
2019-09-14 12:15:00,100.0,0.0,0.0
2019-09-14 12:30:00,100.0,0.0,0.0
2019-09-14 12:45:00,100.0,0.0,0.0
2019-09-14 13:00:00,100.0,0.0,0.0
2019-09-14 13:15:00,100.0,0.0,0.0
2019-09-14 13:30:00,100.0,0.0,0.0
2019-09-14 13:45:00,100.0,0.0,0.0
2019-09-14 14:00:00,100.0,0.0,0.0
2019-09-14 14:15:00,100.0,0.0,0.0
2019-09-14 14:30:00,100.0,0.0,0.0
2019-09-14 14:45:00,99.96496,0.0,0.0
2019-09-14 15:00:00,100.0,0.0,0.0
2019-09-14 15:15:00,100.0,0.0,0.0
2019-09-14 15:30:00,100.0,0.0,0.0
2019-09-14 15:45:00,100.0,0.0,0.0
2019-09-14 16:00:00,100.0,0.0,0.0
2019-09-14 16:15:00,100.0,0.0,0.0
2019-09-14 16:30:00,100.0,0.0,0.0
2019-09-14 16:45:00,100.0,0.0,0.0
2019-09-14 17:00:00,100.0,0.0,0.0
2019-09-14 17:15:00,99.97106,0.0,0.0
2019-09-14 17:30:00,100.0,0.0,0.0
2019-09-14 17:45:00,100.0,0.0,0.0
2019-09-14 18:00:00,100.0,0.0,0.0
2019-09-14 18:15:00,100.0,0.0,0.0
2019-09-14 18:30:00,99.9787,0.0,0.0
2019-09-14 18:45:00,99.9787,0.0,0.0
2019-09-14 19:00:00,100.0,0.0,0.0
2019-09-14 19:15:00,100.0,0.0,0.0
2019-09-14 19:30:00,100.0,0.0,0.0
2019-09-14 19:45:00,99.97564,0.0,0.0
2019-09-14 20:00:00,100.0,0.0,0.0
2019-09-14 20:15:00,100.0,0.0,0.0
2019-09-14 20:30:00,100.0,0.0,0.0
2019-09-14 20:45:00,100.0,0.0,0.0
2019-09-14 21:00:00,100.0,0.0,0.0
2019-09-14 21:15:00,100.0,0.0,0.0
2019-09-14 21:30:00,100.0,0.0,0.0
2019-09-14 21:45:00,100.0,0.0,0.0
2019-09-14 22:00:00,100.0,0.0,0.0
2019-09-14 22:15:00,100.0,0.0,0.0
2019-09-14 22:30:00,100.0,0.0,0.0
2019-09-14 22:45:00,100.0,0.0,0.0
2019-09-14 23:00:00,100.0,0.0,0.0
2019-09-14 23:15:00,99.99243,0.0,0.0
2019-09-14 23:30:00,100.0,0.0,0.0
2019-09-14 23:45:00,100.0,0.0,0.0
2019-09-15 00:00:00,100.0,0.0,0.0
2019-09-15 00:15:00,100.0,0.0,0.0
2019-09-15 00:30:00,100.0,0.0,0.0
2019-09-15 00:45:00,100.0,0.0,0.0
2019-09-15 01:00:00,100.0,0.0,0.0
2019-09-15 01:15:00,100.0,0.0,0.0
2019-09-15 01:30:00,100.0,0.0,0.0
2019-09-15 01:45:00,100.0,0.0,0.0
2019-09-15 02:00:00,100.0,0.0,0.0
2019-09-15 02:15:00,100.0,0.0,0.0
2019-09-15 02:30:00,100.0,0.0,0.0
2019-09-15 02:45:00,100.0,0.0,0.0
2019-09-15 03:00:00,100.0,0.0,0.0
2019-09-15 03:15:00,100.0,0.0,0.0
2019-09-15 03:30:00,100.0,0.0,0.0
2019-09-15 03:45:00,100.0,0.0,0.0
2019-09-15 04:00:00,100.0,0.0,0.0
2019-09-15 04:15:00,100.0,0.0,0.0
2019-09-15 04:30:00,100.0,0.0,0.0
2019-09-15 04:45:00,100.0,0.0,0.0
2019-09-15 05:00:00,99.99396,0.0,0.0
2019-09-15 05:15:00,100.0,0.0,0.0
2019-09-15 05:30:00,99.99243,0.0,0.0
2019-09-15 05:45:00,100.0,0.0,0.0
2019-09-15 06:00:00,100.0,0.0,0.0
2019-09-15 06:15:00,100.0,0.0,0.0
2019-09-15 06:30:00,100.0,0.0,0.0
2019-09-15 06:45:00,100.0,0.0,0.0
2019-09-15 07:00:00,99.94512,0.0,0.0
2019-09-15 07:15:00,100.0,0.0,0.0
2019-09-15 07:30:00,100.0,0.0,0.0
2019-09-15 07:45:00,100.0,0.0,0.0
2019-09-15 08:00:00,100.0,0.0,0.0
2019-09-15 08:15:00,100.0,0.0,0.0
2019-09-15 08:30:00,100.0,0.0,0.0
2019-09-15 08:45:00,100.0,0.0,0.0
2019-09-15 09:00:00,100.0,0.0,0.0
2019-09-15 09:15:00,100.0,0.0,0.0
2019-09-15 09:30:00,100.0,0.0,0.0
2019-09-15 09:45:00,100.0,0.0,0.0
2019-09-15 10:00:00,100.0,0.0,0.0
2019-09-15 10:15:00,100.0,0.0,0.0
2019-09-15 10:30:00,100.0,0.0,0.0
2019-09-15 10:45:00,100.0,0.0,0.0
2019-09-15 11:00:00,100.0,0.0,0.0
2019-09-15 11:15:00,100.0,0.0,0.0
2019-09-15 11:30:00,100.0,0.0,0.0
2019-09-15 11:45:00,100.0,0.0,0.0
2019-09-15 12:00:00,100.0,0.0,0.0
2019-09-15 12:15:00,100.0,0.0,0.0
2019-09-15 12:30:00,100.0,0.0,0.0
2019-09-15 12:45:00,100.0,0.0,0.0
2019-09-15 13:00:00,99.98327,0.0,0.0
2019-09-15 13:15:00,100.0,0.0,0.0
2019-09-15 13:30:00,100.0,0.0,0.0
2019-09-15 13:45:00,100.0,0.0,0.0
2019-09-15 14:00:00,100.0,0.0,0.0
2019-09-15 14:15:00,100.0,0.0,0.0
2019-09-15 14:30:00,100.0,0.0,0.0
2019-09-15 14:45:00,100.0,0.0,0.0
2019-09-15 15:00:00,99.94207,0.0,0.0
2019-09-15 15:15:00,100.0,0.0,0.0
2019-09-15 15:30:00,100.0,0.0,0.0
2019-09-15 15:45:00,100.0,0.0,0.0
2019-09-15 16:00:00,100.0,0.0,0.0
2019-09-15 16:15:00,100.0,0.0,0.0
2019-09-15 16:30:00,100.0,0.0,0.0
2019-09-15 16:45:00,100.0,0.0,0.0
2019-09-15 17:00:00,100.0,0.0,0.0
2019-09-15 17:15:00,100.0,0.0,0.0
2019-09-15 17:30:00,100.0,0.0,0.0
2019-09-15 17:45:00,100.0,0.0,0.0
2019-09-15 18:00:00,100.0,0.0,0.0
2019-09-15 18:15:00,100.0,0.0,0.0
2019-09-15 18:30:00,93.94542,0.0,0.0
2019-09-15 18:45:00,99.24915,0.0,0.0
2019-09-15 19:00:00,100.0,0.0,0.0
2019-09-15 19:15:00,100.0,0.0,0.0
2019-09-15 19:30:00,100.0,0.0,0.0
2019-09-15 19:45:00,100.0,0.0,0.0
2019-09-15 20:00:00,100.0,0.0,0.0
2019-09-15 20:15:00,100.0,0.0,0.0
2019-09-15 20:30:00,100.0,0.0,0.0
2019-09-15 20:45:00,100.0,0.0,0.0
2019-09-15 21:00:00,100.0,0.0,0.0
2019-09-15 21:15:00,100.0,0.0,0.0
2019-09-15 21:30:00,100.0,0.0,0.0
2019-09-15 21:45:00,100.0,0.0,0.0
2019-09-15 22:00:00,100.0,0.0,0.0
2019-09-15 22:15:00,100.0,0.0,0.0
2019-09-15 22:30:00,100.0,0.0,0.0
2019-09-15 22:45:00,100.0,0.0,0.0
2019-09-15 23:00:00,99.99243,0.0,0.0
2019-09-15 23:15:00,100.0,0.0,0.0
2019-09-15 23:30:00,100.0,0.0,0.0
2019-09-15 23:45:00,100.0,0.0,0.0
2019-09-16 00:00:00,100.0,0.0,0.0
2019-09-16 00:15:00,100.0,0.0,0.0
2019-09-16 00:30:00,99.99701,0.0,0.0
2019-09-16 00:45:00,100.0,0.0,0.0
2019-09-16 01:00:00,100.0,0.0,0.0
2019-09-16 01:15:00,100.0,0.0,0.0
2019-09-16 01:30:00,99.99091,0.0,0.0
2019-09-16 01:45:00,100.0,0.0,0.0
2019-09-16 02:00:00,100.0,0.0,0.0
2019-09-16 02:15:00,100.0,0.0,0.0
2019-09-16 02:30:00,100.0,0.0,0.0
2019-09-16 02:45:00,100.0,0.0,0.0
2019-09-16 03:00:00,100.0,0.0,0.0
2019-09-16 03:15:00,100.0,0.0,0.0
2019-09-16 03:30:00,100.0,0.0,0.0
2019-09-16 03:45:00,100.0,0.0,0.0
2019-09-16 04:00:00,99.98785,0.0,0.0
